GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0022200531,1610612756,Suns,PHX,Phoenix,240.000000:00,0.592,0.324,0.272,0.243,0.562,0.321,0.124,0.209
0022200529,1610612764,Wizards,WAS,Washington,240.000000:00,0.66,0.333,0.241,0.111,0.445,0.16,0.1,0.194
0022200529,1610612753,Magic,ORL,Orlando,240.000000:00,0.445,0.16,0.1,0.129,0.66,0.333,0.241,0.167
0022200526,1610612761,Raptors,TOR,Toronto,240.000000:00,0.458,0.25,0.082,0.279,0.574,0.147,0.16,0.4
0022200526,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.574,0.147,0.16,0.34,0.458,0.25,0.082,0.328
0022200525,1610612746,Clippers,LAC,LA,240.000000:00,0.567,0.157,0.13,0.16,0.544,0.242,0.118,0.28
0022200525,1610612738,Celtics,BOS,Boston,240.000000:00,0.544,0.242,0.118,0.22,0.567,0.157,0.13,0.2
0022200528,1610612745,Rockets,HOU,Houston,240.000000:00,0.512,0.43,0.126,0.211,0.615,0.275,0.086,0.204
0022200528,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.615,0.275,0.086,0.122,0.512,0.43,0.126,0.281
0022200524,1610612754,Pacers,IND,Indiana,240.000000:00,0.676,0.247,0.091,0.108,0.583,0.208,0.111,0.375
0022200524,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.583,0.208,0.111,0.354,0.676,0.247,0.091,0.162
0022200527,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.574,0.33,0.13,0.311,0.506,0.344,0.125,0.345
0022200527,1610612752,Knicks,NYK,New York,240.000000:00,0.506,0.344,0.125,0.236,0.574,0.33,0.13,0.4
0022200523,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.48,0.212,0.11,0.186,0.607,0.345,0.175,0.295
0022200523,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.607,0.345,0.175,0.273,0.48,0.212,0.11,0.305
0022200516,1610612764,Wizards,WAS,Washington,240.000000:00,0.622,0.341,0.136,0.333,0.523,0.184,0.117,0.314
0022200516,1610612756,Suns,PHX,Phoenix,240.000000:00,0.523,0.184,0.117,0.216,0.622,0.341,0.136,0.444
0022200521,1610612762,Jazz,UTA,Utah,240.000000:00,0.489,0.286,0.115,0.172,0.517,0.31,0.128,0.208
0022200521,1610612744,Warriors,GSW,Golden State,240.000000:00,0.517,0.31,0.128,0.189,0.489,0.286,0.115,0.224
0022200519,1610612749,Bucks,MIL,Milwaukee,265.000000:00,0.414,0.291,0.121,0.289,0.505,0.326,0.125,0.226
0022200519,1610612741,Bulls,CHI,Chicago,265.000000:00,0.505,0.326,0.125,0.132,0.414,0.291,0.121,0.342
0022200520,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.549,0.531,0.142,0.191,0.566,0.386,0.107,0.178
0022200520,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.566,0.386,0.107,0.111,0.549,0.531,0.142,0.277
0022200522,1610612758,Kings,SAC,Sacramento,240.000000:00,0.607,0.281,0.119,0.244,0.647,0.212,0.157,0.306
0022200522,1610612743,Nuggets,DEN,Denver,240.000000:00,0.647,0.212,0.157,0.194,0.607,0.281,0.119,0.333
0022200518,1610612748,Heat,MIA,Miami,240.000000:00,0.538,0.174,0.063,0.2,0.565,0.195,0.256,0.333
0022200518,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.565,0.195,0.256,0.19,0.538,0.174,0.063,0.28
0022200515,1610612753,Magic,ORL,Orlando,240.000000:00,0.441,0.4,0.133,0.278,0.563,0.5,0.131,0.292
0022200515,1610612765,Pistons,DET,Detroit,240.000000:00,0.563,0.5,0.131,0.229,0.441,0.4,0.133,0.296
0022200517,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.566,0.205,0.123,0.116,0.474,0.227,0.04,0.271
0022200517,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.474,0.227,0.04,0.186,0.566,0.205,0.123,0.14
0022200505,1610612753,Magic,ORL,Orlando,240.000000:00,0.56,0.298,0.112,0.178,0.639,0.189,0.137,0.302
0022200505,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.639,0.189,0.137,0.209,0.56,0.298,0.112,0.178
0022200506,1610612764,Wizards,WAS,Washington,240.000000:00,0.524,0.365,0.175,0.286,0.5,0.369,0.154,0.356
0022200506,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.5,0.369,0.154,0.222,0.524,0.365,0.175,0.367
0022200510,1610612756,Suns,PHX,Phoenix,240.000000:00,0.592,0.287,0.21,0.319,0.44,0.374,0.142,0.333
0022200510,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.44,0.374,0.142,0.263,0.592,0.287,0.21,0.404
0022200514,1610612758,Kings,SAC,Sacramento,240.000000:00,0.549,0.232,0.163,0.186,0.552,0.244,0.132,0.261
0022200514,1610612743,Nuggets,DEN,Denver,240.000000:00,0.552,0.244,0.132,0.217,0.549,0.232,0.163,0.209
0022200507,1610612745,Rockets,HOU,Houston,240.000000:00,0.474,0.147,0.145,0.228,0.582,0.253,0.107,0.24
0022200507,1610612738,Celtics,BOS,Boston,240.000000:00,0.582,0.253,0.107,0.18,0.474,0.147,0.145,0.281
0022200508,1610612754,Pacers,IND,Indiana,240.000000:00,0.582,0.293,0.118,0.146,0.517,0.326,0.088,0.173
0022200508,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.517,0.326,0.088,0.173,0.582,0.293,0.118,0.271
0022200511,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.515,0.141,0.144,0.291,0.61,0.36,0.139,0.349
0022200511,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.61,0.36,0.139,0.302,0.515,0.141,0.144,0.418
0022200509,1610612761,Raptors,TOR,Toronto,240.000000:00,0.548,0.31,0.123,0.222,0.565,0.247,0.111,0.38
0022200509,1610612746,Clippers,LAC,LA,240.000000:00,0.565,0.247,0.111,0.3,0.548,0.31,0.123,0.267
0022200512,1610612752,Knicks,NYK,New York,265.000000:00,0.515,0.233,0.094,0.27,0.561,0.367,0.084,0.2
0022200512,1610612742,Mavericks,DAL,Dallas,265.000000:00,0.561,0.367,0.084,0.14,0.515,0.233,0.094,0.333
0022200513,1610612744,Warriors,GSW,Golden State,240.000000:00,0.474,0.253,0.127,0.164,0.467,0.272,0.13,0.236
0022200513,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.467,0.272,0.13,0.164,0.474,0.253,0.127,0.236
0022200503,1610612762,Jazz,UTA,Utah,240.000000:00,0.469,0.381,0.11,0.271,0.586,0.391,0.127,0.233
0022200503,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.586,0.391,0.127,0.14,0.469,0.381,0.11,0.373
0022200501,1610612745,Rockets,HOU,Houston,240.000000:00,0.65,0.244,0.124,0.186,0.56,0.228,0.079,0.184
0022200501,1610612741,Bulls,CHI,Chicago,240.000000:00,0.56,0.228,0.079,0.163,0.65,0.244,0.124,0.302
0022200500,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.639,0.177,0.222,0.2,0.525,0.078,0.098,0.304
0022200500,1610612748,Heat,MIA,Miami,240.000000:00,0.525,0.078,0.098,0.232,0.639,0.177,0.222,0.25
0022200498,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.555,0.366,0.123,0.222,0.683,0.207,0.171,0.316
0022200498,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.683,0.207,0.171,0.184,0.555,0.366,0.123,0.244
0022200502,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.522,0.267,0.159,0.308,0.476,0.241,0.132,0.157
0022200502,1610612754,Pacers,IND,Indiana,240.000000:00,0.476,0.241,0.132,0.118,0.522,0.267,0.159,0.404
0022200504,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.581,0.326,0.145,0.227,0.456,0.243,0.119,0.382
0022200504,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.456,0.243,0.119,0.265,0.581,0.326,0.145,0.295
0022200499,1610612746,Clippers,LAC,LA,265.000000:00,0.643,0.319,0.168,0.238,0.52,0.34,0.154,0.333
0022200499,1610612765,Pistons,DET,Detroit,265.000000:00,0.52,0.34,0.154,0.267,0.643,0.319,0.168,0.262
0022200496,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.463,0.319,0.117,0.155,0.571,0.286,0.114,0.25
0022200496,1610612744,Warriors,GSW,Golden State,240.000000:00,0.571,0.286,0.114,0.173,0.463,0.319,0.117,0.241
0022200497,1610612756,Suns,PHX,Phoenix,265.000000:00,0.569,0.277,0.13,0.222,0.548,0.362,0.118,0.327
0022200497,1610612743,Nuggets,DEN,Denver,265.000000:00,0.548,0.362,0.118,0.231,0.569,0.277,0.13,0.259
0022200495,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.577,0.321,0.146,0.178,0.7,0.294,0.117,0.135
0022200495,1610612738,Celtics,BOS,Boston,240.000000:00,0.7,0.294,0.117,0.135,0.577,0.321,0.146,0.267
0022200493,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.623,0.377,0.086,0.119,0.544,0.189,0.086,0.367
0022200493,1610612752,Knicks,NYK,New York,240.000000:00,0.544,0.189,0.086,0.245,0.623,0.377,0.086,0.167
0022200494,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.544,0.4,0.102,0.14,0.631,0.298,0.116,0.289
0022200494,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.631,0.298,0.116,0.244,0.544,0.4,0.102,0.256
0022200487,1610612745,Rockets,HOU,Houston,240.000000:00,0.506,0.346,0.156,0.267,0.55,0.338,0.142,0.234
0022200487,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.55,0.338,0.142,0.149,0.506,0.346,0.156,0.289
0022200484,1610612761,Raptors,TOR,Toronto,240.000000:00,0.613,0.214,0.19,0.25,0.586,0.395,0.153,0.19
0022200484,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.586,0.395,0.153,0.143,0.613,0.214,0.19,0.295
0022200485,1610612752,Knicks,NYK,New York,240.000000:00,0.593,0.302,0.105,0.24,0.559,0.194,0.043,0.255
0022200485,1610612741,Bulls,CHI,Chicago,240.000000:00,0.559,0.194,0.043,0.216,0.593,0.302,0.105,0.34
0022200482,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.538,0.165,0.164,0.22,0.505,0.26,0.116,0.368
0022200482,1610612738,Celtics,BOS,Boston,240.000000:00,0.505,0.26,0.116,0.351,0.538,0.165,0.164,0.28
0022200491,1610612764,Wizards,WAS,Washington,240.000000:00,0.614,0.273,0.097,0.116,0.5,0.417,0.131,0.269
0022200491,1610612758,Kings,SAC,Sacramento,240.000000:00,0.5,0.417,0.131,0.25,0.614,0.273,0.097,0.186
0022200488,1610612760,Thunder,OKC,Oklahoma City,265.000000:00,0.525,0.245,0.149,0.172,0.505,0.426,0.176,0.309
0022200488,1610612740,Pelicans,NOP,New Orleans,265.000000:00,0.505,0.426,0.176,0.236,0.525,0.245,0.149,0.207
0022200492,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.625,0.239,0.159,0.261,0.638,0.191,0.15,0.295
0022200492,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.638,0.191,0.15,0.25,0.625,0.239,0.159,0.304
0022200489,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.5,0.299,0.141,0.245,0.642,0.321,0.111,0.205
0022200489,1610612743,Nuggets,DEN,Denver,240.000000:00,0.642,0.321,0.111,0.103,0.5,0.299,0.141,0.302
0022200481,1610612765,Pistons,DET,Detroit,240.000000:00,0.461,0.322,0.13,0.167,0.598,0.261,0.078,0.217
0022200481,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.598,0.261,0.078,0.174,0.461,0.322,0.13,0.259
0022200479,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.515,0.186,0.124,0.236,0.672,0.23,0.176,0.325
0022200479,1610612753,Magic,ORL,Orlando,240.000000:00,0.672,0.23,0.176,0.175,0.515,0.186,0.124,0.291
0022200483,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.494,0.262,0.182,0.255,0.57,0.14,0.122,0.333
0022200483,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.57,0.14,0.122,0.25,0.494,0.262,0.182,0.314
0022200486,1610612748,Heat,MIA,Miami,240.000000:00,0.5,0.147,0.102,0.241,0.608,0.169,0.166,0.267
0022200486,1610612754,Pacers,IND,Indiana,240.000000:00,0.608,0.169,0.166,0.2,0.5,0.147,0.102,0.352
0022200480,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.602,0.159,0.093,0.146,0.593,0.284,0.114,0.19
0022200480,1610612746,Clippers,LAC,LA,240.000000:00,0.593,0.284,0.114,0.143,0.602,0.159,0.093,0.244
0022200490,1610612756,Suns,PHX,Phoenix,240.000000:00,0.489,0.299,0.146,0.204,0.533,0.418,0.119,0.49
0022200490,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.533,0.418,0.119,0.388,0.489,0.299,0.146,0.333
0022200478,1610612764,Wizards,WAS,Washington,240.000000:00,0.604,0.207,0.113,0.079,0.581,0.244,0.112,0.2
0022200478,1610612762,Jazz,UTA,Utah,240.000000:00,0.581,0.244,0.112,0.178,0.604,0.207,0.113,0.079
0022200477,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.528,0.3,0.162,0.286,0.555,0.297,0.164,0.375
0022200477,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.555,0.297,0.164,0.333,0.528,0.3,0.162,0.347
0022200469,1610612754,Pacers,IND,Indiana,240.000000:00,0.561,0.092,0.135,0.222,0.45,0.248,0.163,0.453
0022200469,1610612738,Celtics,BOS,Boston,240.000000:00,0.45,0.248,0.163,0.391,0.561,0.092,0.135,0.241
0022200474,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.582,0.114,0.213,0.214,0.519,0.325,0.186,0.349
0022200474,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.519,0.325,0.186,0.209,0.582,0.114,0.213,0.262
0022200476,1610612746,Clippers,LAC,LA,240.000000:00,0.648,0.284,0.239,0.125,0.451,0.315,0.138,0.196
0022200476,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.451,0.315,0.138,0.196,0.648,0.284,0.239,0.25
0022200466,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.548,0.265,0.209,0.271,0.541,0.329,0.102,0.261
0022200466,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.541,0.329,0.102,0.196,0.548,0.265,0.209,0.333
0022200471,1610612761,Raptors,TOR,Toronto,240.000000:00,0.495,0.234,0.054,0.302,0.625,0.237,0.185,0.333
0022200471,1610612752,Knicks,NYK,New York,240.000000:00,0.625,0.237,0.185,0.231,0.495,0.234,0.054,0.396
0022200470,1610612744,Warriors,GSW,Golden State,240.000000:00,0.566,0.301,0.198,0.2,0.768,0.19,0.146,0.129
0022200470,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.768,0.19,0.146,0.097,0.566,0.301,0.198,0.267
0022200467,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.5,0.237,0.118,0.25,0.43,0.43,0.21,0.302
0022200467,1610612765,Pistons,DET,Detroit,240.000000:00,0.43,0.43,0.21,0.208,0.5,0.237,0.118,0.269
0022200475,1610612758,Kings,SAC,Sacramento,240.000000:00,0.595,0.295,0.11,0.196,0.565,0.357,0.14,0.133
0022200475,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.565,0.357,0.14,0.111,0.595,0.295,0.11,0.294
0022200468,1610612741,Bulls,CHI,Chicago,240.000000:00,0.541,0.256,0.111,0.174,0.505,0.176,0.144,0.25
0022200468,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.505,0.176,0.144,0.173,0.541,0.256,0.111,0.174
0022200472,1610612753,Magic,ORL,Orlando,240.000000:00,0.511,0.363,0.104,0.19,0.563,0.193,0.164,0.245
0022200472,1610612745,Rockets,HOU,Houston,240.000000:00,0.563,0.193,0.164,0.184,0.511,0.363,0.104,0.259
0022200473,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.541,0.118,0.138,0.174,0.54,0.36,0.14,0.238
0022200473,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.54,0.36,0.14,0.167,0.541,0.118,0.138,0.239
0022200461,1610612762,Jazz,UTA,Utah,240.000000:00,0.613,0.204,0.118,0.235,0.562,0.333,0.143,0.273
0022200461,1610612765,Pistons,DET,Detroit,240.000000:00,0.562,0.333,0.143,0.205,0.613,0.204,0.118,0.333
0022200462,1610612748,Heat,MIA,Miami,240.000000:00,0.562,0.21,0.141,0.2,0.637,0.329,0.178,0.235
0022200462,1610612741,Bulls,CHI,Chicago,240.000000:00,0.637,0.329,0.178,0.147,0.562,0.21,0.141,0.2
0022200463,1610612752,Knicks,NYK,New York,240.000000:00,0.615,0.368,0.121,0.318,0.554,0.176,0.209,0.128
0022200463,1610612744,Warriors,GSW,Golden State,240.000000:00,0.554,0.176,0.209,0.103,0.615,0.368,0.121,0.409
0022200465,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.475,0.259,0.161,0.146,0.506,0.281,0.163,0.333
0022200465,1610612743,Nuggets,DEN,Denver,240.000000:00,0.506,0.281,0.163,0.241,0.475,0.259,0.161,0.167
0022200464,1610612764,Wizards,WAS,Washington,240.000000:00,0.544,0.463,0.103,0.191,0.534,0.213,0.145,0.34
0022200464,1610612756,Suns,PHX,Phoenix,240.000000:00,0.534,0.213,0.145,0.3,0.544,0.463,0.103,0.277
0022200452,1610612762,Jazz,UTA,Utah,240.000000:00,0.441,0.247,0.137,0.246,0.721,0.371,0.229,0.214
0022200452,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.721,0.371,0.229,0.143,0.441,0.247,0.137,0.311
0022200457,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.515,0.242,0.139,0.283,0.636,0.383,0.172,0.237
0022200457,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.636,0.383,0.172,0.211,0.515,0.242,0.139,0.35
0022200453,1610612761,Raptors,TOR,Toronto,265.000000:00,0.483,0.227,0.154,0.173,0.494,0.338,0.154,0.163
0022200453,1610612755,76ers,PHI,Philadelphia,265.000000:00,0.494,0.338,0.154,0.082,0.483,0.227,0.154,0.25
0022200459,1610612756,Suns,PHX,Phoenix,240.000000:00,0.602,0.258,0.092,0.306,0.517,0.195,0.151,0.28
0022200459,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.517,0.195,0.151,0.2,0.602,0.258,0.092,0.367
0022200454,1610612753,Magic,ORL,Orlando,240.000000:00,0.537,0.263,0.077,0.192,0.574,0.213,0.094,0.229
0022200454,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.574,0.213,0.094,0.125,0.537,0.263,0.077,0.308
0022200458,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.591,0.239,0.161,0.304,0.517,0.42,0.114,0.333
0022200458,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.517,0.42,0.114,0.216,0.591,0.239,0.161,0.348
0022200460,1610612758,Kings,SAC,Sacramento,240.000000:00,0.537,0.326,0.075,0.172,0.568,0.242,0.129,0.306
0022200460,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.568,0.242,0.129,0.224,0.537,0.326,0.075,0.207
0022200455,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.657,0.229,0.187,0.237,0.452,0.33,0.107,0.344
0022200455,1610612745,Rockets,HOU,Houston,240.000000:00,0.452,0.33,0.107,0.262,0.657,0.229,0.187,0.316
0022200456,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.539,0.27,0.108,0.18,0.533,0.408,0.164,0.234
0022200456,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.533,0.408,0.164,0.17,0.539,0.27,0.108,0.24
0022200451,1610612764,Wizards,WAS,Washington,240.000000:00,0.516,0.253,0.095,0.185,0.56,0.239,0.086,0.184
0022200451,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.56,0.239,0.086,0.122,0.516,0.253,0.095,0.259
0022200447,1610612765,Pistons,DET,Detroit,240.000000:00,0.523,0.386,0.089,0.229,0.644,0.288,0.131,0.158
0022200447,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.644,0.288,0.131,0.105,0.523,0.386,0.089,0.313
0022200445,1610612753,Magic,ORL,Orlando,240.000000:00,0.453,0.221,0.128,0.113,0.416,0.236,0.163,0.283
0022200445,1610612738,Celtics,BOS,Boston,240.000000:00,0.416,0.236,0.163,0.183,0.453,0.221,0.128,0.132
0022200446,1610612752,Knicks,NYK,New York,240.000000:00,0.518,0.361,0.163,0.298,0.506,0.256,0.145,0.309
0022200446,1610612754,Pacers,IND,Indiana,240.000000:00,0.506,0.256,0.145,0.218,0.518,0.361,0.163,0.319
0022200449,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.787,0.184,0.126,0.125,0.614,0.273,0.106,0.205
0022200449,1610612741,Bulls,CHI,Chicago,240.000000:00,0.614,0.273,0.106,0.136,0.787,0.184,0.126,0.219
0022200448,1610612761,Raptors,TOR,Toronto,240.000000:00,0.489,0.232,0.139,0.31,0.642,0.321,0.174,0.375
0022200448,1610612744,Warriors,GSW,Golden State,240.000000:00,0.642,0.321,0.174,0.3,0.489,0.232,0.139,0.397
0022200450,1610612743,Nuggets,DEN,Denver,240.000000:00,0.516,0.362,0.13,0.268,0.49,0.24,0.105,0.218
0022200450,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.49,0.24,0.105,0.218,0.516,0.362,0.13,0.339
0022200440,1610612742,Mavericks,DAL,Dallas,265.000000:00,0.494,0.216,0.116,0.091,0.463,0.234,0.121,0.288
0022200440,1610612739,Cavaliers,CLE,Cleveland,265.000000:00,0.463,0.234,0.121,0.153,0.494,0.216,0.116,0.2
0022200444,1610612756,Suns,PHX,Phoenix,240.000000:00,0.56,0.422,0.083,0.204,0.675,0.169,0.178,0.182
0022200444,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.675,0.169,0.178,0.121,0.56,0.422,0.083,0.286
0022200441,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.547,0.224,0.144,0.217,0.417,0.322,0.167,0.509
0022200441,1610612745,Rockets,HOU,Houston,240.000000:00,0.417,0.322,0.167,0.327,0.547,0.224,0.144,0.239
0022200438,1610612764,Wizards,WAS,Washington,240.000000:00,0.482,0.155,0.162,0.146,0.5,0.302,0.141,0.278
0022200438,1610612746,Clippers,LAC,LA,240.000000:00,0.5,0.302,0.141,0.222,0.482,0.155,0.162,0.208
0022200443,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.516,0.337,0.102,0.153,0.444,0.411,0.094,0.2
0022200443,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.444,0.411,0.094,0.167,0.516,0.337,0.102,0.22
0022200439,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.494,0.429,0.167,0.146,0.579,0.28,0.143,0.227
0022200439,1610612748,Heat,MIA,Miami,240.000000:00,0.579,0.28,0.143,0.182,0.494,0.429,0.167,0.292
0022200442,1610612762,Jazz,UTA,Utah,240.000000:00,0.547,0.07,0.146,0.143,0.633,0.122,0.158,0.395
0022200442,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.633,0.122,0.158,0.349,0.547,0.07,0.146,0.163
0022200434,1610612752,Knicks,NYK,New York,240.000000:00,0.495,0.348,0.116,0.246,0.545,0.104,0.203,0.098
0022200434,1610612741,Bulls,CHI,Chicago,240.000000:00,0.545,0.104,0.203,0.049,0.495,0.348,0.116,0.344
0022200432,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.547,0.365,0.146,0.224,0.505,0.138,0.164,0.268
0022200432,1610612744,Warriors,GSW,Golden State,240.000000:00,0.505,0.138,0.164,0.232,0.547,0.365,0.146,0.265
0022200431,1610612754,Pacers,IND,Indiana,240.000000:00,0.594,0.238,0.107,0.132,0.592,0.421,0.106,0.244
0022200431,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.592,0.421,0.106,0.146,0.594,0.238,0.107,0.184
0022200433,1610612761,Raptors,TOR,Toronto,240.000000:00,0.542,0.345,0.091,0.152,0.664,0.303,0.154,0.188
0022200433,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.664,0.303,0.154,0.125,0.542,0.345,0.091,0.239
0022200436,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.511,0.281,0.118,0.185,0.667,0.321,0.127,0.154
0022200436,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.667,0.321,0.127,0.077,0.511,0.281,0.118,0.259
0022200435,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.528,0.239,0.2,0.184,0.563,0.287,0.155,0.26
0022200435,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.563,0.287,0.155,0.22,0.528,0.239,0.2,0.327
0022200437,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.593,0.264,0.142,0.239,0.537,0.346,0.184,0.209
0022200437,1610612743,Nuggets,DEN,Denver,240.000000:00,0.537,0.346,0.184,0.209,0.593,0.264,0.142,0.326
0022200428,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.474,0.194,0.125,0.242,0.647,0.453,0.14,0.135
0022200428,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.647,0.453,0.14,0.108,0.474,0.194,0.125,0.371
0022200430,1610612753,Magic,ORL,Orlando,240.000000:00,0.511,0.308,0.169,0.288,0.482,0.405,0.136,0.231
0022200430,1610612738,Celtics,BOS,Boston,240.000000:00,0.482,0.405,0.136,0.192,0.511,0.308,0.169,0.385
0022200429,1610612758,Kings,SAC,Sacramento,240.000000:00,0.598,0.354,0.134,0.095,0.518,0.365,0.167,0.333
0022200429,1610612765,Pistons,DET,Detroit,240.000000:00,0.518,0.365,0.167,0.292,0.598,0.354,0.134,0.214
0022200424,1610612748,Heat,MIA,Miami,240.000000:00,0.534,0.261,0.143,0.269,0.516,0.181,0.152,0.412
0022200424,1610612745,Rockets,HOU,Houston,240.000000:00,0.516,0.181,0.152,0.353,0.534,0.261,0.143,0.327
0022200426,1610612762,Jazz,UTA,Utah,265.000000:00,0.554,0.402,0.141,0.208,0.535,0.283,0.163,0.375
0022200426,1610612740,Pelicans,NOP,New Orleans,265.000000:00,0.535,0.283,0.163,0.339,0.554,0.402,0.141,0.396
0022200425,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.441,0.287,0.087,0.18,0.608,0.225,0.075,0.34
0022200425,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.608,0.225,0.075,0.298,0.441,0.287,0.087,0.246
0022200427,1610612756,Suns,PHX,Phoenix,240.000000:00,0.511,0.189,0.093,0.283,0.444,0.233,0.187,0.387
0022200427,1610612746,Clippers,LAC,LA,240.000000:00,0.444,0.233,0.187,0.339,0.511,0.189,0.093,0.358
0022200418,1610612752,Knicks,NYK,New York,265.000000:00,0.593,0.275,0.171,0.3,0.601,0.262,0.117,0.1
0022200418,1610612741,Bulls,CHI,Chicago,265.000000:00,0.601,0.262,0.117,0.075,0.593,0.275,0.171,0.38
0022200422,1610612764,Wizards,WAS,Washington,240.000000:00,0.632,0.253,0.126,0.083,0.675,0.422,0.172,0.3
0022200422,1610612743,Nuggets,DEN,Denver,240.000000:00,0.675,0.422,0.172,0.233,0.632,0.253,0.126,0.167
0022200416,1610612753,Magic,ORL,Orlando,240.000000:00,0.591,0.323,0.132,0.286,0.568,0.307,0.128,0.261
