GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MINUTES,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS
22200872,1610612764,Wizards,WAS,Washington,240.000000:00,126,30,20,10,18,0,6,14,1,1,2,0,4,4,2,4
22200872,1610612757,Trail Blazers,POR,Portland,240.000000:00,101,38,22,16,18,0,3,6,2,4,6,1,4,5,1,5
22200871,1610612744,Warriors,GSW,Golden State,240.000000:00,124,65,43,22,11,0,14,33,2,2,4,3,6,4,2,9
22200871,1610612746,Clippers,LAC,LA,240.000000:00,134,37,23,14,10,0,12,27,1,3,4,2,6,8,4,8
22200870,1610612758,Kings,SAC,Sacramento,240.000000:00,109,45,34,11,16,0,11,24,0,1,1,1,2,3,2,3
22200870,1610612756,Suns,PHX,Phoenix,240.000000:00,120,46,26,20,19,0,12,24,1,3,4,0,1,1,0,1
22200869,1610612738,Celtics,BOS,Boston,265.000000:00,125,35,19,16,13,2,19,46,3,2,5,2,8,10,7,10
22200869,1610612749,Bucks,MIL,Milwaukee,265.000000:00,131,42,19,23,17,0,6,15,3,3,6,0,4,4,1,4
22200867,1610612747,Lakers,LAL,Los Angeles,240.000000:00,115,53,29,24,12,0,6,15,1,2,3,2,3,5,5,5
22200867,1610612757,Trail Blazers,POR,Portland,240.000000:00,127,50,29,21,16,1,13,32,0,1,1,0,3,3,1,3
22200858,1610612759,Spurs,SAS,San Antonio,240.000000:00,109,33,25,8,16,0,8,18,1,0,1,2,0,2,1,2
22200858,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,117,40,36,4,15,0,12,25,3,0,3,0,0,0,0,0
22200865,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,124,25,13,12,17,0,5,10,1,4,5,2,4,6,5,6
22200865,1610612742,Mavericks,DAL,Dallas,240.000000:00,121,29,18,11,10,0,7,15,2,0,2,1,1,2,2,2
22200860,1610612745,Rockets,HOU,Houston,240.000000:00,104,46,24,22,15,2,6,15,3,3,6,2,0,2,2,2
22200860,1610612755,76ers,PHI,Philadelphia,240.000000:00,123,42,29,13,20,0,11,27,3,2,5,0,4,4,2,4
22200863,1610612753,Magic,ORL,Orlando,240.000000:00,100,50,38,12,16,3,6,14,2,2,4,1,2,3,2,3
22200863,1610612741,Bulls,CHI,Chicago,240.000000:00,91,37,26,11,15,0,5,10,2,2,4,1,1,2,2,2
22200866,1610612764,Wizards,WAS,Washington,240.000000:00,126,50,30,20,14,1,8,17,1,0,1,1,7,7,4,8
22200866,1610612744,Warriors,GSW,Golden State,240.000000:00,135,43,26,17,14,1,16,42,4,3,7,4,6,10,6,10
22200861,1610612743,Nuggets,DEN,Denver,240.000000:00,112,36,20,16,8,1,6,13,2,0,2,0,0,0,0,0
22200861,1610612748,Heat,MIA,Miami,240.000000:00,108,27,14,13,9,0,6,16,1,2,3,0,3,3,1,3
22200864,1610612740,Pelicans,NOP,New Orleans,240.000000:00,103,48,30,18,20,0,12,26,2,2,4,0,1,1,0,1
22200864,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,100,45,30,15,13,4,1,2,2,3,5,1,1,2,1,2
22200862,1610612751,Nets,BKN,Brooklyn,240.000000:00,106,49,27,22,11,0,8,21,3,2,5,1,5,6,2,6
22200862,1610612752,Knicks,NYK,New York,240.000000:00,124,43,27,16,14,1,5,12,1,1,2,0,10,10,5,10
22200859,1610612762,Jazz,UTA,Utah,240.000000:00,123,38,24,14,12,0,12,31,3,1,4,0,0,0,0,0
22200859,1610612754,Pacers,IND,Indiana,240.000000:00,117,45,26,19,17,0,15,32,2,6,8,0,7,6,3,7
22200857,1610612737,Hawks,ATL,Atlanta,240.000000:00,138,39,21,18,12,0,15,32,3,1,4,0,1,1,0,1
22200857,1610612766,Hornets,CHA,Charlotte,240.000000:00,144,43,35,8,9,0,14,31,1,2,3,0,2,2,0,2
22200856,1610612765,Pistons,DET,Detroit,240.000000:00,118,49,36,13,9,0,6,12,3,3,6,0,4,4,2,4
22200856,1610612761,Raptors,TOR,Toronto,240.000000:00,119,41,26,15,21,0,8,21,3,3,6,0,7,7,4,7
22200855,1610612763,Grizzlies,MEM,Memphis,240.000000:00,109,43,19,24,11,0,10,22,1,3,4,1,8,8,4,9
22200855,1610612738,Celtics,BOS,Boston,240.000000:00,119,44,25,19,9,0,7,18,4,0,4,3,8,11,10,11
22200852,1610612741,Bulls,CHI,Chicago,240.000000:00,89,38,28,10,10,0,4,9,4,3,7,1,2,3,1,3
22200852,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,97,34,26,8,18,2,7,18,2,4,6,0,1,1,0,1
22200854,1610612742,Mavericks,DAL,Dallas,265.000000:00,128,40,29,11,11,0,7,16,2,1,3,2,1,3,2,3
22200854,1610612758,Kings,SAC,Sacramento,265.000000:00,133,46,19,27,16,0,14,31,0,1,1,1,1,2,2,2
22200853,1610612747,Lakers,LAL,Los Angeles,240.000000:00,109,50,24,26,10,0,13,27,4,0,4,0,3,3,2,3
22200853,1610612744,Warriors,GSW,Golden State,240.000000:00,103,51,37,14,22,1,12,29,3,1,4,1,3,4,3,4
22200846,1610612755,76ers,PHI,Philadelphia,240.000000:00,101,42,23,19,6,0,0,0,1,3,4,2,4,6,4,6
22200846,1610612751,Nets,BKN,Brooklyn,240.000000:00,98,43,30,13,19,0,10,24,2,0,2,0,4,3,1,4
22200849,1610612754,Pacers,IND,Indiana,240.000000:00,113,35,20,15,20,0,5,11,2,2,4,3,4,7,4,7
22200849,1610612764,Wizards,WAS,Washington,240.000000:00,127,42,27,15,10,0,12,27,1,1,2,0,7,7,2,7
22200851,1610612762,Jazz,UTA,Utah,240.000000:00,120,61,42,19,6,1,15,32,2,1,3,0,5,5,2,5
22200851,1610612752,Knicks,NYK,New York,240.000000:00,126,50,32,18,8,0,15,33,6,1,7,2,7,9,7,9
22200850,1610612759,Spurs,SAS,San Antonio,240.000000:00,106,53,43,10,10,0,8,17,1,0,1,0,3,3,0,3
22200850,1610612737,Hawks,ATL,Atlanta,240.000000:00,125,45,30,15,14,1,11,24,1,3,4,0,2,2,1,2
22200848,1610612748,Heat,MIA,Miami,265.000000:00,107,52,37,15,17,4,7,17,0,2,2,1,6,6,2,7
22200848,1610612753,Magic,ORL,Orlando,265.000000:00,103,44,26,18,23,1,5,11,0,2,2,3,4,7,4,7
22200847,1610612743,Nuggets,DEN,Denver,240.000000:00,119,49,26,23,13,0,11,22,4,0,4,1,11,12,4,12
22200847,1610612766,Hornets,CHA,Charlotte,240.000000:00,105,55,40,15,13,0,11,24,1,7,8,2,6,7,4,8
22200835,1610612759,Spurs,SAS,San Antonio,290.000000:00,131,57,35,22,9,1,10,25,5,2,7,0,9,9,4,9
22200835,1610612765,Pistons,DET,Detroit,290.000000:00,138,64,44,20,10,0,12,24,4,4,8,0,11,11,4,11
22200840,1610612745,Rockets,HOU,Houston,240.000000:00,95,38,18,20,13,1,3,6,3,0,3,0,3,3,1,3
22200840,1610612748,Heat,MIA,Miami,240.000000:00,97,34,18,16,25,0,8,18,1,0,1,0,3,3,1,3
22200837,1610612752,Knicks,NYK,New York,240.000000:00,108,55,27,28,1,1,9,20,1,1,2,2,4,5,5,6
22200837,1610612755,76ers,PHI,Philadelphia,240.000000:00,119,44,25,19,12,0,7,16,0,3,3,2,14,14,11,16
22200836,1610612756,Suns,PHX,Phoenix,240.000000:00,117,40,26,14,18,0,7,16,3,4,7,3,6,9,6,9
22200836,1610612754,Pacers,IND,Indiana,240.000000:00,104,40,27,13,20,1,10,24,2,1,3,2,3,5,2,5
22200845,1610612749,Bucks,MIL,Milwaukee,240.000000:00,119,43,27,16,17,0,7,15,5,1,6,0,7,7,2,7
22200845,1610612746,Clippers,LAC,LA,240.000000:00,106,41,27,14,15,0,19,41,1,1,2,0,3,3,0,3
22200844,1610612742,Mavericks,DAL,Dallas,240.000000:00,122,35,22,13,9,1,7,15,3,0,3,1,3,4,4,4
22200844,1610612758,Kings,SAC,Sacramento,240.000000:00,114,54,28,26,13,0,10,22,0,1,1,1,3,4,3,4
22200838,1610612766,Hornets,CHA,Charlotte,240.000000:00,116,32,15,17,14,0,12,27,3,1,4,0,1,1,0,1
22200838,1610612738,Celtics,BOS,Boston,240.000000:00,127,36,31,5,8,1,13,32,0,0,0,0,4,4,2,4
22200841,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,107,31,20,11,10,2,4,9,1,1,2,0,2,2,2,2
22200841,1610612763,Grizzlies,MEM,Memphis,240.000000:00,128,40,28,12,19,0,14,32,4,2,6,0,0,0,0,0
22200843,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,138,37,16,21,14,1,7,15,0,4,4,0,4,4,0,4
22200843,1610612757,Trail Blazers,POR,Portland,240.000000:00,129,28,23,5,12,1,7,18,1,3,4,1,2,3,2,3
22200839,1610612762,Jazz,UTA,Utah,240.000000:00,122,54,36,18,10,0,13,26,2,3,5,0,5,5,3,5
22200839,1610612761,Raptors,TOR,Toronto,240.000000:00,116,45,31,14,19,0,9,21,3,2,5,1,5,6,4,6
22200842,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,118,32,24,8,17,0,6,14,5,3,8,0,3,3,1,3
22200842,1610612740,Pelicans,NOP,New Orleans,240.000000:00,107,29,22,7,20,0,3,6,2,3,5,1,5,6,3,6
22200831,1610612743,Nuggets,DEN,Denver,240.000000:00,104,41,36,5,11,0,5,12,1,5,6,0,3,3,2,3
22200831,1610612753,Magic,ORL,Orlando,240.000000:00,115,42,27,15,7,0,4,8,1,2,3,1,2,2,1,3
22200833,1610612741,Bulls,CHI,Chicago,240.000000:00,105,46,26,20,7,0,5,10,0,0,0,1,2,3,0,3
22200833,1610612751,Nets,BKN,Brooklyn,240.000000:00,116,37,30,7,9,0,5,12,2,1,3,0,2,2,0,2
22200834,1610612749,Bucks,MIL,Milwaukee,240.000000:00,115,54,46,8,6,0,11,24,2,3,5,7,3,9,6,10
22200834,1610612747,Lakers,LAL,Los Angeles,240.000000:00,106,50,27,23,10,3,14,30,2,0,2,3,2,5,4,5
22200832,1610612756,Suns,PHX,Phoenix,240.000000:00,107,43,27,16,17,0,7,15,1,2,3,0,0,0,0,0
22200832,1610612737,Hawks,ATL,Atlanta,240.000000:00,116,36,24,12,10,0,8,17,2,0,2,0,3,3,1,3
22200823,1610612766,Hornets,CHA,Charlotte,240.000000:00,104,33,18,15,28,0,9,20,2,3,5,1,0,0,0,1
22200823,1610612764,Wizards,WAS,Washington,240.000000:00,118,36,24,12,9,1,7,16,4,1,5,2,4,4,1,6
22200822,1610612765,Pistons,DET,Detroit,240.000000:00,85,55,41,14,14,0,4,9,2,0,2,0,1,0,0,1
22200822,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,113,61,37,24,16,0,6,12,3,2,5,1,3,2,1,4
22200825,1610612754,Pacers,IND,Indiana,240.000000:00,111,31,22,9,13,0,5,12,1,0,1,0,1,1,0,1
22200825,1610612748,Heat,MIA,Miami,240.000000:00,116,30,17,13,13,0,6,13,2,0,2,1,1,2,1,2
22200830,1610612744,Warriors,GSW,Golden State,240.000000:00,122,34,20,14,20,1,10,28,1,1,2,0,1,1,1,1
22200830,1610612757,Trail Blazers,POR,Portland,240.000000:00,125,43,16,27,3,0,7,17,1,0,1,0,8,8,4,8
22200824,1610612755,76ers,PHI,Philadelphia,240.000000:00,99,37,18,19,22,0,5,10,4,2,6,2,6,7,1,8
22200824,1610612738,Celtics,BOS,Boston,240.000000:00,106,50,32,18,14,1,10,23,5,1,6,1,6,7,4,7
22200829,1610612742,Mavericks,DAL,Dallas,240.000000:00,110,48,35,13,10,1,5,12,1,6,7,1,9,10,4,10
22200829,1610612746,Clippers,LAC,LA,240.000000:00,104,42,23,19,21,0,13,28,3,6,9,1,6,7,5,7
22200826,1610612759,Spurs,SAS,San Antonio,240.000000:00,98,62,45,17,12,0,8,18,3,3,6,0,10,7,2,10
22200826,1610612761,Raptors,TOR,Toronto,240.000000:00,112,52,33,19,30,0,8,17,2,5,7,0,7,6,2,7
22200828,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,143,50,34,16,19,0,15,36,4,1,5,0,10,9,5,10
22200828,1610612762,Jazz,UTA,Utah,240.000000:00,118,57,29,28,8,1,7,18,3,1,4,1,1,2,1,2
22200827,1610612758,Kings,SAC,Sacramento,240.000000:00,130,45,35,10,21,1,10,24,0,2,2,1,1,2,1,2
22200827,1610612745,Rockets,HOU,Houston,240.000000:00,128,52,39,13,11,0,6,15,2,3,5,1,7,8,4,8
22200819,1610612741,Bulls,CHI,Chicago,240.000000:00,89,41,26,15,17,1,7,14,3,1,4,3,11,12,3,14
22200819,1610612763,Grizzlies,MEM,Memphis,240.000000:00,104,40,21,19,20,0,5,11,1,2,3,0,4,4,2,4
22200818,1610612737,Hawks,ATL,Atlanta,240.000000:00,107,32,20,12,11,0,8,19,2,1,3,0,3,1,0,3
22200818,1610612740,Pelicans,NOP,New Orleans,240.000000:00,116,38,20,18,18,0,11,24,3,1,4,0,3,3,0,3
22200820,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,112,38,28,10,10,1,4,9,2,2,4,1,0,1,1,1
22200820,1610612743,Nuggets,DEN,Denver,240.000000:00,146,28,22,6,15,0,6,13,0,1,1,0,6,6,3,6
22200821,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,133,38,24,14,21,2,6,13,6,6,12,0,9,8,4,9
22200821,1610612747,Lakers,LAL,Los Angeles,240.000000:00,130,46,32,14,16,0,8,19,3,4,7,1,4,5,2,5
22200817,1610612756,Suns,PHX,Phoenix,240.000000:00,116,45,31,14,13,0,6,13,2,3,5,1,7,5,2,8
22200817,1610612751,Nets,BKN,Brooklyn,240.000000:00,112,42,27,15,16,0,9,19,3,6,9,1,10,7,3,11
22200816,1610612752,Knicks,NYK,New York,240.000000:00,102,45,30,15,6,0,4,10,1,4,5,0,5,4,1,5
22200816,1610612753,Magic,ORL,Orlando,240.000000:00,98,41,16,25,13,1,8,16,2,2,4,1,4,4,2,5
22200808,1610612738,Celtics,BOS,Boston,240.000000:00,111,49,26,23,11,1,10,24,2,5,7,5,15,18,10,20
22200808,1610612765,Pistons,DET,Detroit,240.000000:00,99,43,17,26,11,0,14,31,6,2,8,3,3,6,3,6
22200813,1610612742,Mavericks,DAL,Dallas,240.000000:00,124,41,28,13,8,2,6,14,4,4,8,1,10,11,3,11
22200813,1610612762,Jazz,UTA,Utah,240.000000:00,111,45,25,20,12,1,12,30,2,2,4,1,4,5,1,5
22200812,1610612758,Kings,SAC,Sacramento,240.000000:00,140,42,28,14,14,1,17,44,3,1,4,0,3,3,2,3
22200812,1610612745,Rockets,HOU,Houston,240.000000:00,120,41,28,13,14,0,8,19,1,1,2,0,3,3,0,3
22200814,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,114,51,24,27,17,1,7,16,1,0,1,0,4,4,1,4
22200814,1610612744,Warriors,GSW,Golden State,240.000000:00,141,42,29,13,8,0,16,42,1,1,2,4,5,9,8,9
22200810,1610612746,Clippers,LAC,LA,240.000000:00,124,45,29,16,11,1,12,28,4,6,10,3,9,11,6,12
22200810,1610612751,Nets,BKN,Brooklyn,240.000000:00,116,49,31,18,14,0,14,34,1,2,3,0,4,4,0,4
22200815,1610612749,Bucks,MIL,Milwaukee,240.000000:00,127,43,31,12,11,0,11,23,1,0,1,0,5,5,1,5
22200815,1610612757,Trail Blazers,POR,Portland,240.000000:00,108,44,23,21,7,1,7,16,1,1,2,0,4,3,0,4
22200809,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,114,53,39,14,15,0,3,7,2,3,5,0,3,3,2,3
22200809,1610612764,Wizards,WAS,Washington,240.000000:00,91,34,23,11,13,1,5,11,1,2,3,0,1,1,1,1
22200811,1610612759,Spurs,SAS,San Antonio,240.000000:00,104,36,30,6,10,0,7,14,1,2,3,0,4,4,0,4
22200811,1610612741,Bulls,CHI,Chicago,240.000000:00,128,45,31,14,13,3,10,20,0,1,1,1,4,5,5,5
22200806,1610612743,Nuggets,DEN,Denver,240.000000:00,98,40,27,13,10,0,6,12,1,1,2,1,2,3,2,3
22200806,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,128,41,27,14,12,0,5,13,0,1,1,1,1,2,1,2
22200802,1610612753,Magic,ORL,Orlando,240.000000:00,119,44,24,20,10,1,8,17,3,2,5,1,3,4,1,4
22200802,1610612766,Hornets,CHA,Charlotte,240.000000:00,113,31,26,5,11,0,7,15,0,2,2,0,1,1,0,1
22200805,1610612761,Raptors,TOR,Toronto,240.000000:00,106,39,23,16,20,1,5,12,1,3,4,0,5,4,2,5
22200805,1610612763,Grizzlies,MEM,Memphis,240.000000:00,103,67,46,21,16,0,9,20,1,4,5,0,5,5,4,5
22200803,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,122,53,37,16,10,1,7,16,1,2,3,0,7,7,3,7
22200803,1610612754,Pacers,IND,Indiana,240.000000:00,103,34,20,14,11,2,4,8,0,2,2,0,2,2,0,2
22200804,1610612755,76ers,PHI,Philadelphia,240.000000:00,97,34,16,18,11,0,3,6,4,1,5,0,6,4,3,6
22200804,1610612752,Knicks,NYK,New York,240.000000:00,108,37,27,10,10,0,6,14,4,1,5,1,6,6,4,7
22200807,1610612758,Kings,SAC,Sacramento,240.000000:00,104,35,25,10,12,0,7,16,8,1,9,0,3,3,1,3
22200807,1610612740,Pelicans,NOP,New Orleans,240.000000:00,136,25,17,8,21,0,8,18,1,0,1,1,7,8,3,8
22200795,1610612746,Clippers,LAC,LA,265.000000:00,134,47,28,19,10,0,12,29,1,1,2,0,5,4,3,5
22200795,1610612752,Knicks,NYK,New York,265.000000:00,128,40,25,15,10,1,11,25,0,7,7,1,5,6,1,6
22200793,1610612764,Wizards,WAS,Washington,240.000000:00,123,33,25,8,11,0,9,21,2,4,6,1,0,1,1,1
22200793,1610612751,Nets,BKN,Brooklyn,240.000000:00,125,44,32,12,14,1,9,21,0,1,1,0,4,3,1,4
22200797,1610612748,Heat,MIA,Miami,240.000000:00,115,32,15,17,16,0,18,37,0,5,5,0,7,5,1,7
22200797,1610612749,Bucks,MIL,Milwaukee,240.000000:00,123,50,38,12,8,0,6,15,2,2,4,1,4,5,3,5
22200798,1610612747,Lakers,LAL,Los Angeles,240.000000:00,126,37,28,9,10,1,4,9,4,1,5,2,1,3,3,3
22200798,1610612740,Pelicans,NOP,New Orleans,240.000000:00,131,39,21,18,11,1,14,29,5,3,8,2,3,5,3,5
22200799,1610612745,Rockets,HOU,Houston,240.000000:00,121,48,28,20,13,0,14,31,2,1,3,3,0,3,2,3
22200799,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,153,52,34,18,21,2,11,28,3,3,6,1,5,6,2,6
22200796,1610612757,Trail Blazers,POR,Portland,240.000000:00,121,35,24,11,10,1,16,37,0,2,2,0,2,2,0,2
22200796,1610612741,Bulls,CHI,Chicago,240.000000:00,129,32,15,17,13,1,14,32,1,2,3,1,2,3,3,3
22200801,1610612737,Hawks,ATL,Atlanta,240.000000:00,108,39,24,15,10,0,10,22,2,1,3,0,1,1,1,1
22200801,1610612743,Nuggets,DEN,Denver,240.000000:00,128,51,40,11,20,0,7,16,3,0,3,1,4,5,2,5
22200800,1610612742,Mavericks,DAL,Dallas,240.000000:00,113,35,20,15,16,0,6,16,0,2,2,0,0,0,0,0
22200800,1610612744,Warriors,GSW,Golden State,240.000000:00,119,42,23,19,12,1,10,26,0,2,2,2,0,2,2,2
22200794,1610612756,Suns,PHX,Phoenix,240.000000:00,116,39,22,17,19,0,4,9,0,4,4,1,11,12,7,12
22200794,1610612765,Pistons,DET,Detroit,240.000000:00,100,43,30,13,14,0,8,19,4,1,5,3,5,8,5,8
22200787,1610612757,Trail Blazers,POR,Portland,240.000000:00,124,54,28,26,12,1,13,35,2,3,5,0,4,1,1,4
22200787,1610612764,Wizards,WAS,Washington,240.000000:00,116,38,21,17,13,0,7,17,2,1,3,1,0,1,1,1
22200786,1610612758,Kings,SAC,Sacramento,240.000000:00,104,44,27,17,14,1,8,21,2,0,2,0,3,3,2,3
22200786,1610612754,Pacers,IND,Indiana,240.000000:00,107,46,32,14,19,1,1,3,2,5,7,0,5,5,4,5
22200785,1610612766,Hornets,CHA,Charlotte,240.000000:00,112,41,26,15,20,0,6,13,3,5,8,2,2,4,4,4
22200785,1610612765,Pistons,DET,Detroit,240.000000:00,118,52,37,15,12,1,10,23,3,1,4,2,4,6,6,6
22200792,1610612737,Hawks,ATL,Atlanta,240.000000:00,115,44,22,22,14,0,15,35,2,4,6,2,3,5,4,5
22200792,1610612762,Jazz,UTA,Utah,240.000000:00,108,46,28,18,13,0,12,27,0,1,1,0,4,4,2,4
22200790,1610612753,Magic,ORL,Orlando,240.000000:00,127,24,16,8,13,1,8,19,3,4,7,1,1,2,2,2
22200790,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,120,38,31,7,17,1,7,17,3,0,3,1,3,4,3,4
22200788,1610612756,Suns,PHX,Phoenix,240.000000:00,106,41,19,22,11,0,13,27,2,1,3,3,2,5,5,5
22200788,1610612738,Celtics,BOS,Boston,240.000000:00,94,50,35,15,10,0,5,13,3,3,6,0,2,2,0,2
22200789,1610612761,Raptors,TOR,Toronto,240.000000:00,117,45,33,12,21,0,10,24,3,3,6,0,6,6,1,6
22200789,1610612745,Rockets,HOU,Houston,240.000000:00,111,50,30,20,14,1,3,7,3,3,6,1,10,11,6,11
22200791,1610612755,76ers,PHI,Philadelphia,240.000000:00,137,34,24,10,10,0,7,16,5,4,9,1,4,5,3,5
22200791,1610612759,Spurs,SAS,San Antonio,240.000000:00,125,38,25,13,13,0,13,26,3,3,6,2,1,3,3,3
22200780,1610612748,Heat,MIA,Miami,240.000000:00,104,34,17,17,19,2,9,23,1,4,5,0,7,6,3,7
22200780,1610612752,Knicks,NYK,New York,240.000000:00,106,49,31,18,10,0,2,4,3,3,6,0,2,2,0,2
22200778,1610612747,Lakers,LAL,Los Angeles,240.000000:00,112,45,28,17,12,1,5,12,3,5,8,3,3,6,5,6
22200778,1610612754,Pacers,IND,Indiana,240.000000:00,111,47,36,11,16,1,10,25,0,4,4,2,5,7,4,7
22200784,1610612746,Clippers,LAC,LA,240.000000:00,105,43,29,14,15,0,11,27,1,3,4,1,1,2,2,2
22200784,1610612749,Bucks,MIL,Milwaukee,240.000000:00,106,54,35,19,16,1,7,16,1,1,2,1,1,2,2,2
22200783,1610612744,Warriors,GSW,Golden State,240.000000:00,117,36,20,16,9,0,11,27,3,1,4,1,2,3,2,3
22200783,1610612743,Nuggets,DEN,Denver,240.000000:00,134,34,19,15,11,0,11,24,1,4,5,0,3,3,2,3
22200781,1610612766,Hornets,CHA,Charlotte,240.000000:00,98,35,25,10,14,1,8,17,1,2,3,1,2,3,2,3
22200781,1610612741,Bulls,CHI,Chicago,240.000000:00,114,36,21,15,12,0,8,16,1,4,5,2,0,2,1,2
22200779,1610612763,Grizzlies,MEM,Memphis,240.000000:00,113,45,30,15,19,1,9,18,3,4,7,1,8,9,7,9
22200779,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,128,54,37,17,19,2,14,33,4,5,9,2,9,10,6,11
22200782,1610612740,Pelicans,NOP,New Orleans,240.000000:00,106,43,18,25,12,0,10,20,2,0,2,4,3,7,4,7
22200782,1610612742,Mavericks,DAL,Dallas,240.000000:00,111,35,30,5,10,1,13,29,1,2,3,0,5,5,0,5
22200773,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,106,48,37,11,17,3,1,3,5,2,7,2,5,6,5,7
22200773,1610612745,Rockets,HOU,Houston,240.000000:00,112,55,40,15,12,0,6,13,4,5,9,0,6,2,1,6
22200772,1610612751,Nets,BKN,Brooklyn,240.000000:00,96,48,13,35,11,0,9,20,3,3,6,2,9,9,4,11
22200772,1610612738,Celtics,BOS,Boston,240.000000:00,139,66,32,34,9,0,3,7,3,1,4,3,8,11,3,11
22200775,1610612758,Kings,SAC,Sacramento,240.000000:00,119,69,53,16,12,0,11,23,2,5,7,0,3,3,2,3
22200775,1610612759,Spurs,SAS,San Antonio,240.000000:00,109,47,35,12,10,2,6,15,1,3,4,1,6,5,3,7
22200770,1610612753,Magic,ORL,Orlando,240.000000:00,94,33,17,16,17,0,5,10,1,3,4,0,1,1,0,1
22200770,1610612755,76ers,PHI,Philadelphia,240.000000:00,105,39,26,13,7,1,4,9,2,3,5,0,11,11,6,11
22200774,1610612744,Warriors,GSW,Golden State,265.000000:00,114,63,39,24,15,1,8,19,2,2,4,1,5,5,1,6
22200774,1610612750,Timberwolves,MIN,Minnesota,265.000000:00,119,50,33,17,15,0,6,14,0,2,2,4,8,12,7,12
22200771,1610612757,Trail Blazers,POR,Portland,240.000000:00,122,36,20,16,11,0,13,34,2,2,4,1,8,7,4,9
22200771,1610612763,Grizzlies,MEM,Memphis,240.000000:00,112,43,27,16,18,0,7,16,2,2,4,1,6,5,1,7
22200776,1610612761,Raptors,TOR,Toronto,240.000000:00,128,23,10,13,13,0,8,19,2,4,6,0,2,2,1,2
22200776,1610612762,Jazz,UTA,Utah,240.000000:00,131,46,38,8,6,1,9,22,2,2,4,1,4,5,4,5
22200777,1610612737,Hawks,ATL,Atlanta,240.000000:00,132,30,21,9,13,0,17,37,2,0,2,0,5,4,2,5
22200777,1610612756,Suns,PHX,Phoenix,240.000000:00,100,36,18,18,10,0,4,8,1,2,3,0,3,2,2,3
22200768,1610612740,Pelicans,NOP,New Orleans,240.000000:00,113,44,22,22,20,1,10,20,1,2,3,1,2,3,1,3
22200768,1610612743,Nuggets,DEN,Denver,240.000000:00,122,35,24,11,18,2,9,25,3,1,4,2,2,4,2,4
22200767,1610612766,Hornets,CHA,Charlotte,240.000000:00,115,40,21,19,9,0,10,21,4,1,5,1,4,5,3,5
22200767,1610612749,Bucks,MIL,Milwaukee,240.000000:00,124,49,35,14,14,1,5,11,4,4,8,0,8,8,1,8
22200764,1610612748,Heat,MIA,Miami,240.000000:00,100,28,9,19,13,0,4,10,1,0,1,1,3,4,1,4
22200764,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,97,45,29,16,15,0,7,15,1,2,3,0,0,0,0,0
22200766,1610612746,Clippers,LAC,LA,240.000000:00,108,41,30,11,16,0,6,14,1,3,4,2,5,7,4,7
22200766,1610612741,Bulls,CHI,Chicago,240.000000:00,103,47,26,21,13,0,6,13,2,0,2,0,3,3,2,3
22200765,1610612747,Lakers,LAL,Los Angeles,265.000000:00,129,45,29,16,14,0,13,28,5,3,8,1,3,4,3,4
22200765,1610612752,Knicks,NYK,New York,265.000000:00,123,52,32,20,13,2,7,16,4,0,4,1,9,10,5,10
22200757,1610612747,Lakers,LAL,Los Angeles,240.000000:00,104,38,20,18,9,0,4,9,5,4,9,6,4,10,7,10
22200757,1610612751,Nets,BKN,Brooklyn,240.000000:00,121,51,39,12,20,0,13,31,2,4,6,5,13,17,12,18
22200759,1610612744,Warriors,GSW,Golden State,240.000000:00,128,53,39,14,16,2,12,33,1,1,2,1,2,3,2,3
22200759,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,120,47,22,25,14,0,8,17,4,0,4,1,2,3,3,3
22200763,1610612737,Hawks,ATL,Atlanta,240.000000:00,125,25,17,8,7,0,7,16,1,1,2,1,0,1,1,1
